star_id,mission,label,orbital_period,transit_duration,transit_depth,planet_radius,impact_parameter,transit_snr,mes,stellar_teff,stellar_logg,stellar_radius,mag
8043052,Kepler,FALSE_POSITIVE,2.244600029,1.9204,8611.0,27.47,1.185,,,5256.0,4.502,0.802,14.731
5435816,Kepler,FALSE_POSITIVE,181.8521773,5.7725,27559.0,46.38,1.189,,,6063.0,4.476,1.012,15.684
8559589,Kepler,FALSE_POSITIVE,223.1127475,8.9683,11539.0,46.33,1.266,,,6211.0,4.389,1.056,14.38
4372765,Kepler,FALSE_POSITIVE,15.64064161,6.4524,273310.0,77.18,0.522,,,6517.0,4.279,1.374,18.231
10268903,Kepler,FALSE_POSITIVE,1.103978,0.74,,,,,,,,,17.362
7017437,Kepler,FALSE_POSITIVE,43.8496474,2.217,452.3,21.42,0.02,,,4893.0,2.644,10.363,13.457
7220320,Kepler,FALSE_POSITIVE,0.752158047,2.42733,37879.0,106.66,1.157,,,5770.0,3.844,2.221,14.082
9291378,Kepler,FALSE_POSITIVE,3.796488133,11.0659,3007.6,40.83,1.306,,,6137.0,4.46,1.018,15.534
4075067,Kepler,CANDIDATE,17.7476059,5.066,877.0,146.63,1.25,,,8992.0,3.535,4.832,11.5
4949524,Kepler,FALSE_POSITIVE,1.233076007,12.506,1392.4,31.39,1.312,,,5602.0,4.571,0.817,15.402
2697935,Kepler,FALSE_POSITIVE,21.5135234,77.983,1583.8,534.47,2.441,,,5088.0,3.508,3.318,10.63
6531143,Kepler,FALSE_POSITIVE,19.4444573,5.509,182.3,1.53,0.634,,,6278.0,4.425,1.081,15.835
3550434,Kepler,FALSE_POSITIVE,1.1910489,1.3738,1391.1,22.76,1.257,,,5089.0,4.58,0.693,15.637
2558370,Kepler,FALSE_POSITIVE,0.546248198,2.1081,114530.0,54.23,0.946,,,5780.0,4.438,1.0,18.55
5397166,Kepler,FALSE_POSITIVE,1.811966339,3.792,408.1,95.19,1.24,,,5904.0,3.602,3.348,13.493
7024530,Kepler,FALSE_POSITIVE,66.1539783,5.896,6951.0,9.69,0.873,,,6077.0,4.471,0.999,15.52
5015459,Kepler,FALSE_POSITIVE,158.3226379,2.1881,4863.0,25.41,1.323,,,4340.0,4.67,0.572,15.557
1433980,Kepler,FALSE_POSITIVE,1.592634161,8.9488,155160.0,100.2,0.877,,,6574.0,4.061,1.768,14.915
2438490,Kepler,FALSE_POSITIVE,3.31577795,4.2349,94567.0,27.77,0.633,,,5528.0,4.516,0.849,17.772
3838496,Kepler,FALSE_POSITIVE,2.990252395,7.8462,216440.0,89.85,1.117,,,5780.0,4.438,1.0,17.9
6470521,Kepler,FALSE_POSITIVE,2.08043378,7.708,6861.2,510.48,5.106,,,6377.0,4.399,1.119,13.858
2449090,Kepler,FALSE_POSITIVE,4.944046127,4.50334,112500.0,54.29,0.964,,,5780.0,4.438,1.0,16.237
5652260,Kepler,FALSE_POSITIVE,4.464565251,4.0221,74112.0,43.21,1.046,,,5743.0,4.553,0.853,17.296
2569494,Kepler,FALSE_POSITIVE,1.523298835,5.9083,195070.0,38.95,0.41,,,5311.0,4.469,0.866,17.38
12405950,Kepler,FALSE_POSITIVE,3.539631353,1.5372,1229.7,39.34,1.091,,,7021.0,3.759,2.629,12.305
5206233,Kepler,FALSE_POSITIVE,6.195861785,2.6078,3509.8,215.89,3.38,,,5608.0,4.573,0.813,15.431
7031066,Kepler,FALSE_POSITIVE,0.566805514,4.367,85.3,0.82,0.027,,,5115.0,4.439,0.917,14.943
6775985,Kepler,FALSE_POSITIVE,27.961084,3.8741,6268.2,21.5,1.02,,,6770.0,4.249,1.361,14.069
11357192,Kepler,FALSE_POSITIVE,186.5168116,3.1968,5752.4,37.5,0.972,,,5018.0,3.639,2.99,13.529
9533489,Kepler,FALSE_POSITIVE,197.1455327,2.1145,5664.0,72.16,1.251,,,7214.0,4.093,1.935,12.962
11825057,Kepler,FALSE_POSITIVE,0.532087933,3.45028,510370.0,74.83,0.279,,,5780.0,4.438,1.0,18.852
12306699,Kepler,FALSE_POSITIVE,3.204222652,2.7952,898.4,23.55,1.258,,,5139.0,4.609,0.741,15.341
9692336,Kepler,FALSE_POSITIVE,0.687898282,3.96401,293500.0,55.58,0.337,,,5780.0,4.438,1.0,17.49
9641008,Kepler,FALSE_POSITIVE,2.178154774,3.5302,662.6,19.46,1.223,,,5515.0,4.624,0.712,14.489
8588377,Kepler,FALSE_POSITIVE,0.99466172,1.576,1370.5,31.84,1.244,,,5750.0,4.332,1.021,14.997
3644601,Kepler,FALSE_POSITIVE,359.00688,32.16,2015.8,28.57,1.263,,,5715.0,4.537,0.834,15.164
4242692,Kepler,CONFIRMED,1.138548215,2.1482,66.2,1.45,0.545,,,6520.0,4.01,1.713,13.194
8781480,Kepler,FALSE_POSITIVE,121.0598037,3.112,1563.0,1680.99,1.2,,,3942.0,1.101,60.688,13.353
6783732,Kepler,FALSE_POSITIVE,0.721335207,1.509,31.8,0.54,0.103,,,6328.0,4.489,0.948,13.982
11607176,Kepler,FALSE_POSITIVE,3.28274272,8.9,292.8,1.85,0.967,,,5741.0,4.533,0.82,14.518
10661718,Kepler,FALSE_POSITIVE,1.231361934,5.433,471.0,2.93,0.972,,,6095.0,4.378,1.016,15.277
6470516,Kepler,FALSE_POSITIVE,2.080431782,7.4997,894200.0,345.7,0.771,,,8344.0,4.04,2.115,16.448
6891124,Kepler,CANDIDATE,3.52364689,3.439,74.2,0.94,0.004,,,6269.0,4.412,1.085,14.46
7770471,Kepler,FALSE_POSITIVE,1.157804607,4.66082,605710.0,118.11,0.26,,,6510.0,4.219,1.425,14.62
5130380,Kepler,FALSE_POSITIVE,19.979098,10.5638,38418.0,22.98,0.576,,,5907.0,4.296,1.126,16.299
6314173,Kepler,FALSE_POSITIVE,1.433262401,6.2205,428560.0,136.47,0.382,,,7311.0,4.013,1.959,17.719
5688997,Kepler,FALSE_POSITIVE,23.8706941,3.4812,6386.3,49.6,1.293,,,6022.0,4.308,1.166,14.219
7031340,Kepler,FALSE_POSITIVE,0.566769068,3.011,40.0,1.06,0.773,,,5496.0,3.998,1.533,14.447
4073730,Kepler,FALSE_POSITIVE,6.2820426,7.941,1413.0,23.76,0.989,,,6635.0,3.511,3.798,11.059
2854948,Kepler,FALSE_POSITIVE,0.97430309,2.1088,34976.0,37.62,1.169,,,5688.0,4.583,0.786,15.783
7813039,Kepler,CANDIDATE,141.73403059,1.5851,7736.4,10.3,0.912,,,5606.0,4.478,0.918,13.891
8459354,Kepler,FALSE_POSITIVE,53.556625,16.18,3963.0,26.31,0.879,,,7643.0,3.639,3.618,11.142
6531617,Kepler,CANDIDATE,433.220461,2.725,725.1,2.07,0.178,,,5232.0,4.519,0.777,14.546
4164922,Kepler,CONFIRMED,1.210693626,1.434,159.1,0.99,0.597,,,5014.0,4.559,0.756,12.914
12061969,Kepler,CONFIRMED,1.090011003,1.5,174.8,1.04,0.531,,,5081.0,4.596,0.77,15.753
10259029,Kepler,FALSE_POSITIVE,7.061149921,3.33515,131260.0,43.71,0.912,,,5585.0,4.564,0.798,17.115
8299947,Kepler,FALSE_POSITIVE,2.682767439,4.58143,394410.0,70.67,0.509,,,5780.0,4.438,1.0,17.743
3335813,Kepler,FALSE_POSITIVE,3.711012492,3.3394,7559.8,46.24,1.272,,,6141.0,4.365,1.117,13.789
11858741,Kepler,FALSE_POSITIVE,1.780982447,3.4297,357700.0,60.45,0.002,,,5780.0,4.438,1.0,16.485
6363494,Kepler,FALSE_POSITIVE,1.815632406,3.35773,61574.0,108.78,1.04,,,9954.0,4.07,2.408,14.42
2576107,Kepler,FALSE_POSITIVE,205.5833309,6.0353,24872.0,42.69,1.215,,,6328.0,4.516,0.915,15.247
9532421,Kepler,FALSE_POSITIVE,4.309067482,2.21,23647.0,101.41,1.993,,,4897.0,4.526,0.789,16.77
6936966,Kepler,FALSE_POSITIVE,36.4721523,2.673,52.6,0.7,0.738,,,5853.0,4.529,0.895,11.894
5653849,Kepler,FALSE_POSITIVE,111.0396205,25.751,9356.2,8.6,0.851,,,5470.0,4.509,0.777,14.587
2437060,Kepler,FALSE_POSITIVE,3.187087241,7.2897,129090.0,928.96,0.665,,,4599.0,2.137,23.673,16.988
8127648,Kepler,FALSE_POSITIVE,1.023470248,2.3804,129530.0,100.39,1.409,,,5780.0,4.438,1.0,17.506
11564013,Kepler,FALSE_POSITIVE,0.875267982,1.6038,11701.0,39.19,1.258,,,5821.0,4.402,0.898,15.207
9405541,Kepler,FALSE_POSITIVE,5.55260695,4.1178,727.6,2674.69,1.174,,,3306.0,0.273,116.965,9.687
8906045,Kepler,FALSE_POSITIVE,2.347479696,26.25,81996.0,60.5,1.051,,,5891.0,4.305,1.138,14.177
7031638,Kepler,FALSE_POSITIVE,1.13353095,3.17,18.5,0.49,0.117,,,6318.0,4.36,1.121,13.145
7296094,Kepler,FALSE_POSITIVE,0.890745373,1.9215,120030.0,36.92,0.599,,,5780.0,4.438,1.0,18.59
5437945,Kepler,CONFIRMED,440.7843755,21.693,2579.0,7.23,0.424,,,6340.0,4.163,1.393,13.771
12009347,Kepler,FALSE_POSITIVE,2.723858181,1.4313,5497.0,7.13,0.913,,,4416.0,4.57,0.733,15.561
4037163,Kepler,FALSE_POSITIVE,0.635441862,1.9827,147610.0,56.3,0.872,,,5780.0,4.438,1.0,16.675
5535890,Kepler,FALSE_POSITIVE,3.255189932,2.7117,119.2,1.39,0.447,,,5807.0,4.23,1.256,13.088
5215980,Kepler,FALSE_POSITIVE,2.531140101,20.399,11786.0,32.12,1.249,,,5325.0,4.607,0.75,15.209
9353742,Kepler,CONFIRMED,0.938750221,1.3568,280.7,1.46,0.013,,,5497.0,4.527,0.886,14.86
9178185,Kepler,FALSE_POSITIVE,2.992704682,1.2585,361.1,7.86,0.647,,,5908.0,3.497,3.915,13.957
6290382,Kepler,FALSE_POSITIVE,6.12810722,2.824,2336.0,39.52,1.159,,,7245.0,4.158,1.667,13.186
3327992,Kepler,FALSE_POSITIVE,2.115511511,8.5116,25805.0,36.16,1.278,,,4188.0,4.615,0.661,15.582
5649206,Kepler,FALSE_POSITIVE,2.446736567,5.0201,415860.0,71.52,0.477,,,5780.0,4.438,1.0,17.991
5193384,Kepler,FALSE_POSITIVE,21.3779536,24.872,255240.0,173.18,0.0,,,4905.0,3.3,3.484,19.065
5181804,Kepler,FALSE_POSITIVE,4.350460215,2.5276,50424.0,533.08,4.203,,,6585.0,4.208,1.416,15.929
10491544,Kepler,FALSE_POSITIVE,22.77194512,10.1995,30246.0,251.93,1.263,,,5073.0,3.02,4.61,13.436
4937143,Kepler,FALSE_POSITIVE,9.84883968,5.7425,22012.0,63.42,1.25,,,6938.0,4.281,1.31,16.35
8719324,Kepler,FALSE_POSITIVE,10.23335969,7.55,,,,,,,,,11.614
11241814,Kepler,FALSE_POSITIVE,227.6625222,5.5072,13895.0,44.24,1.25,,,6124.0,4.414,1.007,14.984
5036537,Kepler,FALSE_POSITIVE,1.06100873,2.6715,6367.1,9.14,0.882,,,5080.0,4.417,0.947,15.564
9837083,Kepler,FALSE_POSITIVE,0.623393802,1.40392,30192.0,28.21,1.137,,,4330.0,4.628,0.639,16.18
12557548,Kepler,CONFIRMED,0.65355361,1.63,4595.9,22.95,1.226,,,4550.0,4.622,0.66,15.692
7031726,Kepler,FALSE_POSITIVE,0.566793534,4.714,92.4,122.64,0.06,,,3420.0,0.269,138.056,11.476
3338660,Kepler,FALSE_POSITIVE,1.873380717,10.1083,538720.0,89.79,0.27,,,5992.0,4.283,1.171,14.807
3338674,Kepler,FALSE_POSITIVE,1.87337894,9.1328,5444.0,51.11,0.883,,,4740.0,2.9,5.721,12.708
5546277,Kepler,FALSE_POSITIVE,7.50023955,2.916,273.2,21.06,1.194,,,5849.0,4.517,0.919,13.61
8258160,Kepler,FALSE_POSITIVE,23.6270348,11.481,8433.0,21.71,1.096,,,5305.0,4.477,0.857,16.375
9752982,Kepler,FALSE_POSITIVE,0.716709897,0.7466,932.5,66.73,1.182,,,5173.0,3.471,2.742,12.224
4666008,Kepler,FALSE_POSITIVE,2.248063246,5.1297,631.7,30.38,1.225,,,6325.0,4.409,1.112,14.434
8430105,Kepler,FALSE_POSITIVE,63.3278636,47.0744,11515.0,54.17,0.003,,,4919.0,2.979,5.198,10.42
8052474,Kepler,FALSE_POSITIVE,245.4382021,14.502,11312.0,19.17,1.001,,,5637.0,4.383,0.99,12.777
3534118,Kepler,FALSE_POSITIVE,178.4129899,2.9298,37510.0,33.24,0.936,,,6078.0,4.346,1.148,13.944
2441161,Kepler,FALSE_POSITIVE,2.192004364,3.075,99583.0,37.56,1.003,,,5306.0,4.642,0.687,16.654
3231120,Kepler,FALSE_POSITIVE,3.900109346,3.9037,126190.0,40.37,0.733,,,5791.0,4.424,0.969,16.597
12216706,Kepler,FALSE_POSITIVE,1.471060209,4.3708,148440.0,165.15,0.895,,,8749.0,3.806,2.911,15.009
10735331,Kepler,FALSE_POSITIVE,213.3990406,6.5043,13930.0,35.2,0.981,,,6960.0,4.069,1.83,13.381
7763269,Kepler,FALSE_POSITIVE,6.40802979,2.9288,7784.1,51.44,1.287,,,6261.0,4.293,1.194,14.078
8365739,Kepler,CANDIDATE,2.38920105,3.15,,,,,,,,,15.366
5471606,Kepler,FALSE_POSITIVE,0.962835804,4.9844,14328.0,458.02,0.836,,,3982.0,1.464,32.244,10.82
11200405,Kepler,FALSE_POSITIVE,4.639602084,3.4636,25079.0,19.96,0.634,,,6078.0,4.223,1.194,16.803
5475736,Kepler,FALSE_POSITIVE,2.991885335,7.4319,1356.9,3.94,0.95,,,5750.0,4.464,0.839,14.011
9049673,Kepler,FALSE_POSITIVE,1.327471395,5.2334,5673.8,7.08,0.897,,,5232.0,4.519,0.777,15.818
7031898,Kepler,FALSE_POSITIVE,0.566792595,2.637,19.9,0.5,0.068,,,6277.0,4.322,1.121,12.982
9593759,Kepler,FALSE_POSITIVE,1.247156944,2.6779,134760.0,26042.9,25.224,,,4770.0,2.605,9.67,17.474
8827930,Kepler,CANDIDATE,288.3128666,5.419,11181.0,13.21,0.525,,,5672.0,4.252,1.22,15.999
5020044,Kepler,FALSE_POSITIVE,2.119100054,8.2163,1651.1,34.34,1.247,,,6292.0,4.426,1.078,13.835
11560037,Kepler,FALSE_POSITIVE,1.466535757,0.8222,1346.4,4.28,0.824,,,5888.0,4.387,1.02,15.446
11911561,Kepler,FALSE_POSITIVE,8.870415578,1.2864,873.1,39.46,1.206,,,6022.0,4.027,1.514,13.579
6547322,Kepler,FALSE_POSITIVE,1.49131759,4.721,25.8,1.26,0.467,,,6014.0,3.782,2.429,13.953
3440118,Kepler,CONFIRMED,19.57783279,1.9857,432.6,1.96,0.694,,,5620.0,4.533,0.884,12.624
9159265,Kepler,FALSE_POSITIVE,3.04476607,9.568,272.6,15.7,1.159,,,5627.0,4.568,0.818,14.506
4472818,Kepler,CONFIRMED,70.9672087,6.9623,784.7,2.84,0.545,,,5818.0,4.464,0.986,12.72
5816806,Kepler,FALSE_POSITIVE,4.45543346,5.116,245680.0,51.69,0.469,,,5780.0,4.438,1.0,17.046
9661869,Kepler,FALSE_POSITIVE,20.427232317,3.46429,121810.0,601.32,5.499,,,6167.0,4.354,1.121,16.677
6790592,Kepler,CANDIDATE,106.18732,10.29,266.1,231.85,0.027,,,3287.0,0.114,152.969,10.028
3097352,Kepler,FALSE_POSITIVE,4.029803201,4.4301,191070.0,47.58,0.17,,,6024.0,4.385,1.078,16.936
6066379,Kepler,FALSE_POSITIVE,1.303858554,4.36797,126640.0,73.29,0.928,,,6282.0,4.207,1.343,15.475
6952971,Kepler,CANDIDATE,309.89103,16.4,321.3,2.15,0.569,,,6450.0,4.386,1.155,14.706
3459199,Kepler,FALSE_POSITIVE,1.570518376,3.2035,2213.2,450.76,1.295,,,5314.0,2.782,11.82,10.055
6973796,Kepler,FALSE_POSITIVE,115.9943364,2.4136,37571.0,13.66,0.028,,,4530.0,4.566,0.735,15.852
12023089,Kepler,FALSE_POSITIVE,0.623441636,1.46001,19340.0,29.19,1.2127,,,5319.0,4.612,0.654,15.626
6286155,Kepler,FALSE_POSITIVE,14.5417471,5.6067,1088.6,163.25,1.214,,,5032.0,3.042,5.922,13.763
7831363,Kepler,FALSE_POSITIVE,2.81753381,2.1551,3836.0,52.91,1.373,,,6313.0,4.325,1.098,14.248
4663185,Kepler,FALSE_POSITIVE,56.6993107,7.0706,5824.7,539.16,1.264,,,4727.0,2.497,13.547,11.356
5305471,Kepler,FALSE_POSITIVE,161.252247,23.467,2185.9,4.49,0.892,,,5555.0,4.502,0.811,14.178
5560830,Kepler,FALSE_POSITIVE,0.867719291,6.323,2651.8,37.79,1.27,,,6220.0,4.398,1.056,14.445
4147444,Kepler,CANDIDATE,1.803697292,1.5922,69.7,1.0,0.405,,,6438.0,4.33,1.166,10.762
8211824,Kepler,FALSE_POSITIVE,0.84112187,2.0431,75070.0,39.34,1.0871,,,5048.0,4.571,0.707,16.055
5980800,Kepler,FALSE_POSITIVE,0.828326025,1.42721,10718.0,49.67,1.3292,,,5400.0,4.382,0.978,15.044
9592850,Kepler,FALSE_POSITIVE,1.219324537,4.7501,379060.0,60.62,0.489,,,5455.0,4.458,0.897,16.4
6227560,Kepler,FALSE_POSITIVE,2.401751509,2.0835,25044.0,268.75,5.25,,,4577.0,4.688,0.557,15.927
5866104,Kepler,FALSE_POSITIVE,36.97709537,5.2063,217140.0,59.66,0.75,,,5780.0,4.438,1.0,17.066
8256044,Kepler,FALSE_POSITIVE,16.371883638,3.44467,65927.0,70.73,1.066,,,5642.0,4.114,1.415,15.879
8780968,Kepler,FALSE_POSITIVE,2.617284592,9.5545,231450.0,162.67,0.743,,,5510.0,3.641,2.649,16.304
6960446,Kepler,FALSE_POSITIVE,10.14873521,5.603,116120.0,71.11,0.965,,,6366.0,4.239,1.296,16.798
8264097,Kepler,FALSE_POSITIVE,2.897436854,3.2833,289810.0,64.69,0.642,,,5780.0,4.438,1.0,17.687
7515679,Kepler,CONFIRMED,5.546083089,2.717,2211.0,22.27,0.902,,,7358.0,3.538,4.037,12.252
9674592,Kepler,FALSE_POSITIVE,6.87366398,7.0845,9766.9,12.01,0.958,,,5662.0,4.575,0.805,15.933
10879213,Kepler,FALSE_POSITIVE,0.668483494,2.4129,722770.0,138.76,0.773,,,5780.0,4.438,1.0,18.792
5650314,Kepler,FALSE_POSITIVE,1.070272827,4.2844,9886.5,28.73,1.269,,,4628.0,4.651,0.653,15.926
6962901,Kepler,FALSE_POSITIVE,0.977170246,3.4842,151.1,5.08,0.646,,,5596.0,3.48,3.938,12.439
8302302,Kepler,FALSE_POSITIVE,1.135930136,4.5036,27247.0,52.05,1.282,,,6247.0,4.489,0.954,15.524
10581918,Kepler,FALSE_POSITIVE,1.801863222,7.2492,262580.0,145.36,0.681,,,7479.0,3.919,2.324,12.796
3851949,Kepler,FALSE_POSITIVE,54.77145968,37.1871,7224.8,34.32,0.637,,,5145.0,3.466,3.866,13.939
9097892,Kepler,FALSE_POSITIVE,1.674690886,2.0179,527.4,29.78,1.212,,,6397.0,4.331,1.157,13.593
5769943,Kepler,CANDIDATE,1.013774136,1.2774,33878.0,18.59,1.161,,,3644.0,4.871,0.389,16.758
4638237,Kepler,CANDIDATE,290.1401717,2.1583,4836.0,11.58,0.935,,,5631.0,4.212,1.263,13.906
4579313,Kepler,FALSE_POSITIVE,2.112405306,2.5845,489.0,19.01,1.207,,,5562.0,4.601,0.756,14.811
11614528,Kepler,FALSE_POSITIVE,1.870990236,1.8432,642.6,26.1,1.193,,,6384.0,4.419,1.086,15.546
8848288,Kepler,FALSE_POSITIVE,5.56648691,10.931,694.9,43.67,0.935,,,4694.0,2.564,12.701,9.837
6590307,Kepler,FALSE_POSITIVE,1.33253834,3.737,62.4,0.64,0.164,,,5520.0,4.572,0.818,15.627
5308419,Kepler,FALSE_POSITIVE,1.241483276,2.195,141.0,27.25,1.227,,,6140.0,4.394,1.053,13.482
6312521,Kepler,FALSE_POSITIVE,3.01551943,3.1713,159580.0,155.81,0.851,,,5299.0,3.672,2.761,17.357
4579321,Kepler,FALSE_POSITIVE,2.112395777,2.7714,262600.0,115.26,1.285,,,5780.0,4.438,1.0,17.388
1575690,Kepler,FALSE_POSITIVE,2.252417903,1.9767,32296.0,27.09,1.198,,,3979.0,4.699,0.544,15.625
4386047,Kepler,FALSE_POSITIVE,2.900613144,3.7357,165480.0,38.63,0.334,,,5977.0,4.472,0.931,16.943
5103998,Kepler,FALSE_POSITIVE,174.7697122,2.3569,68139.0,38.79,1.036,,,5704.0,4.575,0.804,15.549
9655858,Kepler,FALSE_POSITIVE,31.43284649,5.3541,178870.0,57.21,0.815,,,5780.0,4.438,1.0,17.481
10275880,Kepler,FALSE_POSITIVE,9.72675447,19.6214,6641.6,995.22,4.676,,,6327.0,3.84,2.433,13.211
2166200,Kepler,FALSE_POSITIVE,8.096939227,2.8833,142890.0,68.48,0.786,,,6572.0,4.208,1.418,17.637
3547315,Kepler,FALSE_POSITIVE,0.64234865,2.1184,39597.0,25.76,0.966,,,5441.0,4.553,0.791,16.639
6933781,Kepler,FALSE_POSITIVE,130.4194187,4.165,2290.9,57.51,1.258,,,5770.0,3.946,1.685,11.241
6148271,Kepler,FALSE_POSITIVE,1.78526527,6.2233,1733.1,41.19,1.262,,,6505.0,4.342,1.228,14.026
5386904,Kepler,FALSE_POSITIVE,4.8591441,3.8588,2183.6,6.9,0.932,,,6586.0,4.361,1.207,14.113
2997178,Kepler,FALSE_POSITIVE,5.95077813,5.6,761.8,32.26,0.881,,,5122.0,2.886,9.828,12.861
6507433,Kepler,CANDIDATE,4.7425521,1.11,3583.0,7.27,0.851,,,6161.0,4.454,1.053,15.432
8260198,Kepler,FALSE_POSITIVE,0.955297055,1.7405,846.1,18.16,1.193,,,5319.0,4.548,0.734,15.45
10733174,Kepler,FALSE_POSITIVE,280.476576,32.24,651.2,3.16,0.974,,,5869.0,4.528,0.892,13.608
8564976,Kepler,FALSE_POSITIVE,152.8255989,22.688,2173.5,34.85,0.409,,,4991.0,2.933,7.506,13.226
8765560,Kepler,CANDIDATE,47.1096306,5.741,752.2,78.98,1.23,,,5258.0,3.597,2.78,13.731
11760860,Kepler,CONFIRMED,2.41660149,1.9699,83.6,0.92,0.035,,,5705.0,4.444,1.026,12.737
7910148,Kepler,FALSE_POSITIVE,4.252082243,2.7543,8290.5,33.14,1.268,,,5802.0,4.492,0.794,15.286
12459731,Kepler,FALSE_POSITIVE,14.180228311,4.5344,172740.0,62.41,0.795,,,6289.0,4.33,1.142,17.427
12735740,Kepler,CONFIRMED,282.5253558,10.7965,9746.4,8.98,0.248,,,5725.0,4.506,0.913,12.62
4678875,Kepler,FALSE_POSITIVE,1.87887673,6.60887,824390.0,148.25,0.441,,,6569.0,4.281,1.235,13.244
7812175,Kepler,FALSE_POSITIVE,17.79391159,4.3194,93395.0,33.3,0.692,,,5780.0,4.438,1.0,16.328
7708193,Kepler,FALSE_POSITIVE,7.942583252,7.0612,88327.0,219.02,1.522,,,5516.0,3.765,2.178,15.994
5478083,Kepler,FALSE_POSITIVE,15.85231085,4.8707,437860.0,679.44,6.286,,,5780.0,4.438,1.0,17.518
10857342,Kepler,FALSE_POSITIVE,2.415925551,9.7769,560970.0,300.82,0.511,,,8796.0,3.711,3.278,14.467
5215700,Kepler,FALSE_POSITIVE,0.656201038,4.17901,174860.0,112.77,1.439,,,6025.0,4.472,0.999,15.168
8780959,Kepler,FALSE_POSITIVE,2.617280959,9.661,3089.9,395.94,3.651,,,6432.0,4.207,1.345,13.306
5565486,Kepler,FALSE_POSITIVE,1.412524016,5.74859,175780.0,68.92,0.846,,,6690.0,4.375,1.174,14.964
8453214,Kepler,FALSE_POSITIVE,5.77676732,6.822,5794.8,26.2,1.273,,,4401.0,4.621,0.645,15.466
8556077,Kepler,FALSE_POSITIVE,3.635723653,2.1862,80.0,1.23,0.677,,,6422.0,4.249,1.295,11.826
7757698,Kepler,FALSE_POSITIVE,369.181947,3.239,913.0,2.6,0.021,,,5959.0,4.546,0.859,14.433
8625821,Kepler,FALSE_POSITIVE,45.3968385,4.477,1355.2,21.23,1.235,,,5649.0,4.633,0.705,15.024
8652999,Kepler,FALSE_POSITIVE,15.160166,5.856,307.9,2.09,0.228,,,5940.0,4.3,1.191,13.59
12164770,Kepler,FALSE_POSITIVE,2.63009438,11.226,388.9,25.55,1.195,,,6338.0,4.418,1.091,14.651
9541322,Kepler,FALSE_POSITIVE,9.40527028,2.076,470.9,25.39,1.212,,,6347.0,4.464,0.996,14.685
10470616,Kepler,FALSE_POSITIVE,4.15713766,1.808,77.0,1.17,0.121,,,6470.0,4.301,1.324,12.28
10362031,Kepler,FALSE_POSITIVE,3.2136904,2.205,55.8,1.22,0.57,,,6184.0,4.151,1.579,12.618
6373680,Kepler,FALSE_POSITIVE,2.87066026,1.541,450.8,1.72,0.286,,,5910.0,4.578,0.796,15.413
9957351,Kepler,FALSE_POSITIVE,0.991105114,2.2137,286390.0,36.87,0.623,,,4769.0,4.673,0.578,16.948
5385575,Kepler,FALSE_POSITIVE,12.425580393,57.2012,1131.0,21.34,1.222,,,4594.0,4.58,0.743,14.652
3732035,Kepler,CONFIRMED,138.944022,10.611,530.2,2.57,0.195,,,6014.0,4.362,1.115,14.208
5385697,Kepler,FALSE_POSITIVE,12.4260454,27.7691,582.1,2.64,0.967,,,5645.0,4.569,0.817,15.604
8823833,Kepler,FALSE_POSITIVE,1.50650136,3.1126,66.9,0.8,0.556,,,5607.0,4.381,0.948,12.903
5008501,Kepler,CANDIDATE,0.968026356,0.7143,212.7,1.78,0.055,,,6469.0,4.385,1.193,14.479
5015913,Kepler,FALSE_POSITIVE,1.179969562,1.9745,1109.3,120.02,1.244,,,5500.0,3.491,3.899,12.989
5103942,Kepler,FALSE_POSITIVE,10.10176739,2.1267,601.7,26.09,1.251,,,6058.0,4.54,0.867,14.694
5184709,Kepler,CANDIDATE,10.57910009,1.4553,329.3,2.03,0.404,,,6323.0,4.418,1.093,14.572
5195172,Kepler,CONFIRMED,1.480283464,2.486,60.5,0.97,0.058,,,5897.0,4.25,1.259,13.522
8678664,Kepler,FALSE_POSITIVE,15.420409367,2.3707,14759.0,16.62,0.955,,,5468.0,4.505,0.88,15.596
8832512,Kepler,CONFIRMED,9.97682072,3.4873,966.8,2.85,0.022,,,5500.0,4.416,0.928,14.943
8892721,Kepler,FALSE_POSITIVE,61.4913415,9.627,3692.4,4.57,0.92,,,4796.0,4.656,0.598,15.943
7778664,Kepler,CANDIDATE,5.0263815,4.384,77.2,0.84,0.185,,,5783.0,4.418,0.962,14.877
9042357,Kepler,FALSE_POSITIVE,16.00351679,4.001,668.3,18.01,1.209,,,5283.0,4.594,0.695,14.733
9115681,Kepler,FALSE_POSITIVE,1.86390886,4.414,176.1,77.99,1.2,,,6689.0,3.594,3.381,13.027
10481045,Kepler,FALSE_POSITIVE,2.03743942,3.103,112.5,0.82,0.102,,,5751.0,4.577,0.774,15.047
8107034,Kepler,FALSE_POSITIVE,332.74984,14.77,518.1,2.55,0.1296,,,6372.0,4.375,1.112,15.487
3962751,Kepler,FALSE_POSITIVE,45.60304785,8.35,,,,,,,,,15.206
8582291,Kepler,FALSE_POSITIVE,2.4681015,2.83,172.8,1.22,0.689,,,5516.0,4.466,0.872,14.874
5110683,Kepler,FALSE_POSITIVE,12.53449909,6.02,,,,,,,,,15.725
7967861,Kepler,FALSE_POSITIVE,215.15218,19.97,264.2,1.36,0.2999,,,5914.0,4.563,0.828,15.075
8179325,Kepler,FALSE_POSITIVE,3.17275711,5.404,313.2,1.27,0.03,,,5058.0,4.61,0.739,15.936
